pays;libelleVille;codePostal;codeInsee
61;Gandelain;61420;61182
61;Gâprée;61390;61183
61;Geneslay;61140;61186
61;Godisson;61240;61192
61;Haleine;61410;61200
61;Hauterive;61250;61202
61;Héloup;61250;61203
61;Joué-du-Bois;61320;61209
61;Juvigny-sous-Andaine;61140;61211
61;La Baroche-sous-Lucé;61330;61025
61;La Chapelle-d'Andaine;61140;61096
61;La Chapelle-près-Sées;61500;61098
61;La Chaux;61600;61104
61;La Ferrière-Béchet;61500;61164
61;La Ferrière-Bochard;61420;61165
61;La Ferté-Macé;61600;61168
61;La Haute-Chapelle;61700;61201
61;Lalacelle;61320;61213
61;La Lande-de-Goult;61320;61216
61;Laleu;61170;61215
61;La Motte-Fouquet;61600;61295
61;La Roche-Mabile;61420;61350
61;Larré;61250;61224
61;La Sauvagère;61600;61463
61;Le Bouillon;61500;61056
61;Le Cercueil;61500;61076
61;Le Chalange;61390;61082
61;Le Champ-de-la-Pierre;61320;61085
61;Le Mêle-sur-Sarthe;61170;61258
61;Le Ménil-Broût;61250;61261
61;Le Ménil-Guyon;61170;61266
61;Le Ménil-Scelleur;61320;61271
61;L'Epinay-le-Comte;61350;61155
61;Le Plantis;61170;61331
61;Les Ventes-de-Bourse;61170;61499
61;Livaie;61420;61228
61;Longuenoë;61320;61231
61;Lonlay-l'Abbaye;61700;61232
61;Lonlay-le-Tesson;61600;61233
61;Lonrai;61250;61234
61;Loré;61330;61235
61;Lucé;61330;61239
61;Macé;61500;61240
61;Magny-le-Désert;61600;61243
61;Mantilly;61350;61248
61;Marchemaisons;61170;61251
61;Méhoudin;61410;61257
61;Ménil-Erreux;61250;61263
61;Mieuxcé;61250;61279
61;Montchevrel;61170;61284
61;Neauphe-sous-Essai;61500;61301
61;Neuilly-le-Bisson;61250;61304
61;Neuville-près-Sées;61500;61306
61;Pacé;61250;61321
61;Passais;61350;61324
61;Perrou;61700;61326
61;Radon;61250;61341
61;Rouellé;61700;61355
61;Rouperroux;61320;61357
61;Saint-Agnan-sur-Sarthe;61170;61360
